Month,Region,Category,Product,Units_Sold,Unit_Price,Discount,Revenue,Month_Label,Quarter,Profit_Margin
2024-03-01,West,Sports,Water Bottle,254,140.76,0.12,31462.68,Mar 2024,Q1,0.5455
2024-04-01,North,Electronics,Laptop,251,1163.37,0.26,216084.34,Apr 2024,Q2,0.4595
2024-04-01,North,Electronics,Smartphone,232,416.94,0.04,92860.88,Apr 2024,Q2,0.5833
2024-04-01,North,Electronics,Tablet,135,473.33,0.29,45368.68,Apr 2024,Q2,0.4366
2024-04-01,North,Electronics,Headphones,138,917.37,0.08,116469.3,Apr 2024,Q2,0.5652
2024-04-01,North,Electronics,Smart Watch,202,1030.02,0.19,168531.87,Apr 2024,Q2,0.5062
2024-04-01,North,Apparel,Jacket,145,119.91,0.28,12518.6,Apr 2024,Q2,0.4444
2024-04-01,North,Apparel,Sneakers,10,105.66,0.03,1024.9,Apr 2024,Q2,0.5876
2024-04-01,North,Apparel,T-Shirt,229,98.64,0.3,15811.99,Apr 2024,Q2,0.4286
2024-04-01,North,Apparel,Jeans,278,93.71,0.12,22925.21,Apr 2024,Q2,0.5455
2024-04-01,North,Apparel,Cap,141,125.02,0.13,15336.2,Apr 2024,Q2,0.5402
2024-04-01,North,Home & Living,Sofa,138,33.28,0.11,4087.45,Apr 2024,Q2,0.5506
2024-04-01,North,Home & Living,Lamp,208,342.64,0.16,59866.06,Apr 2024,Q2,0.5238
2024-04-01,North,Home & Living,Curtains,111,410.88,0.14,39222.6,Apr 2024,Q2,0.5349
2024-04-01,North,Home & Living,Cookware Set,12,512.89,0.24,4677.56,Apr 2024,Q2,0.4737
2024-04-01,North,Home & Living,Wall Art,162,360.7,0.18,47915.39,Apr 2024,Q2,0.5122
2024-04-01,North,Sports,Yoga Mat,30,180.63,0.07,5039.58,Apr 2024,Q2,0.5699
2024-04-01,North,Sports,Dumbbells,212,46.97,0.05,9459.76,Apr 2024,Q2,0.5789
2024-04-01,North,Sports,Cycling Gloves,61,120.38,0.03,7122.88,Apr 2024,Q2,0.5876
2024-04-01,North,Sports,Running Shoes,167,33.16,0.05,5260.83,Apr 2024,Q2,0.5789
2024-04-01,North,Sports,Water Bottle,117,30.31,0.17,2943.4,Apr 2024,Q2,0.5181
2024-04-01,South,Electronics,Laptop,45,595.75,0.16,22519.35,Apr 2024,Q2,0.5238
2024-04-01,South,Electronics,Smartphone,56,1148.97,0.07,59838.36,Apr 2024,Q2,0.5699
2024-04-01,South,Electronics,Tablet,18,828.94,0.23,11489.11,Apr 2024,Q2,0.4805
2024-04-01,South,Electronics,Headphones,58,398.71,0.13,20118.91,Apr 2024,Q2,0.5402
2024-04-01,South,Electronics,Smart Watch,211,1000.01,0.05,200452.0,Apr 2024,Q2,0.5789
2024-04-01,South,Apparel,Jacket,58,132.16,0.01,7588.63,Apr 2024,Q2,0.596
2024-04-01,South,Apparel,Sneakers,152,46.8,0.19,5762.02,Apr 2024,Q2,0.5062
2024-04-01,South,Apparel,T-Shirt,263,55.69,0.13,12742.43,Apr 2024,Q2,0.5402
2024-04-01,South,Apparel,Jeans,134,110.02,0.03,14300.4,Apr 2024,Q2,0.5876
2024-04-01,South,Apparel,Cap,227,137.72,0.19,25322.58,Apr 2024,Q2,0.5062
2024-04-01,South,Home & Living,Sofa,173,159.19,0.02,26989.07,Apr 2024,Q2,0.5918
2024-04-01,South,Home & Living,Lamp,58,69.86,0.08,3727.73,Apr 2024,Q2,0.5652
2024-04-01,South,Home & Living,Curtains,209,214.87,0.2,35926.26,Apr 2024,Q2,0.5
2024-04-01,South,Home & Living,Cookware Set,224,597.42,0.1,120439.87,Apr 2024,Q2,0.5556
2024-04-01,South,Home & Living,Wall Art,159,129.92,0.06,19417.84,Apr 2024,Q2,0.5745
2024-04-01,South,Sports,Yoga Mat,217,10.23,0.09,2020.12,Apr 2024,Q2,0.5604
2024-04-01,South,Sports,Dumbbells,145,85.87,0.05,11828.59,Apr 2024,Q2,0.5789
2024-04-01,South,Sports,Cycling Gloves,14,137.6,0.03,1868.61,Apr 2024,Q2,0.5876
2024-04-01,South,Sports,Running Shoes,240,40.27,0.02,9471.5,Apr 2024,Q2,0.5918
2024-04-01,South,Sports,Water Bottle,160,188.02,0.17,24969.06,Apr 2024,Q2,0.5181
2024-04-01,East,Electronics,Laptop,189,443.69,0.24,63731.63,Apr 2024,Q2,0.4737
2024-04-01,East,Electronics,Smartphone,152,1191.77,0.03,175714.57,Apr 2024,Q2,0.5876
2024-04-01,East,Electronics,Tablet,91,809.35,0.04,70704.82,Apr 2024,Q2,0.5833
2024-04-01,East,Electronics,Headphones,16,469.91,0.21,5939.66,Apr 2024,Q2,0.4937
2024-04-01,East,Electronics,Smart Watch,215,1174.39,0.26,186845.45,Apr 2024,Q2,0.4595
2024-04-01,East,Apparel,Jacket,173,38.1,0.1,5932.17,Apr 2024,Q2,0.5556
2024-04-01,East,Apparel,Sneakers,34,35.83,0.07,1132.94,Apr 2024,Q2,0.5699
2024-04-01,East,Apparel,T-Shirt,182,145.56,0.15,22518.13,Apr 2024,Q2,0.5294
2024-04-01,East,Apparel,Jeans,155,130.69,0.18,16610.7,Apr 2024,Q2,0.5122
2024-04-01,East,Apparel,Cap,160,27.98,0.02,4387.26,Apr 2024,Q2,0.5918
2024-04-01,East,Home & Living,Sofa,276,199.49,0.05,52306.28,Apr 2024,Q2,0.5789
2024-04-01,East,Home & Living,Lamp,158,87.6,0.02,13563.98,Apr 2024,Q2,0.5918
2024-04-01,East,Home & Living,Curtains,269,162.61,0.05,41554.99,Apr 2024,Q2,0.5789
2024-04-01,East,Home & Living,Cookware Set,133,481.49,0.2,51230.54,Apr 2024,Q2,0.5
2024-04-01,East,Home & Living,Wall Art,16,130.83,0.29,1486.23,Apr 2024,Q2,0.4366
2024-04-01,East,Sports,Yoga Mat,192,59.36,0.23,8775.78,Apr 2024,Q2,0.4805
2024-04-01,East,Sports,Dumbbells,74,47.78,0.02,3465.01,Apr 2024,Q2,0.5918
2024-04-01,East,Sports,Cycling Gloves,169,96.33,0.25,12209.83,Apr 2024,Q2,0.4667
2024-04-01,East,Sports,Running Shoes,192,56.26,0.2,8641.54,Apr 2024,Q2,0.5
2024-04-01,East,Sports,Water Bottle,236,159.15,0.27,27418.36,Apr 2024,Q2,0.4521
2024-04-01,West,Electronics,Laptop,114,257.26,0.02,28741.09,Apr 2024,Q2,0.5918
2024-04-01,West,Electronics,Smartphone,106,1032.92,0.19,88686.51,Apr 2024,Q2,0.5062
2024-04-01,West,Electronics,Tablet,299,555.67,0.14,142884.98,Apr 2024,Q2,0.5349
2024-04-01,West,Electronics,Headphones,182,307.68,0.01,55437.78,Apr 2024,Q2,0.596
2024-04-01,West,Electronics,Smart Watch,96,902.14,0.29,61489.86,Apr 2024,Q2,0.4366
2024-04-01,West,Apparel,Jacket,286,80.05,0.28,16483.9,Apr 2024,Q2,0.4444
2024-04-01,West,Apparel,Sneakers,37,73.58,0.02,2668.01,Apr 2024,Q2,0.5918
2024-04-01,West,Apparel,T-Shirt,147,30.68,0.23,3472.67,Apr 2024,Q2,0.4805
2024-04-01,West,Apparel,Jeans,58,53.89,0.14,2688.03,Apr 2024,Q2,0.5349
2024-04-01,West,Apparel,Cap,264,123.83,0.18,26806.72,Apr 2024,Q2,0.5122
2024-04-01,West,Home & Living,Sofa,190,381.4,0.01,71741.34,Apr 2024,Q2,0.596
2024-04-01,West,Home & Living,Lamp,282,242.14,0.13,59406.63,Apr 2024,Q2,0.5402
2024-04-01,West,Home & Living,Curtains,123,99.26,0.27,8912.56,Apr 2024,Q2,0.4521
2024-04-01,West,Home & Living,Cookware Set,131,512.51,0.08,61767.71,Apr 2024,Q2,0.5652
2024-04-01,West,Home & Living,Wall Art,158,347.95,0.02,53876.58,Apr 2024,Q2,0.5918
2024-04-01,West,Sports,Yoga Mat,265,18.2,0.05,4581.85,Apr 2024,Q2,0.5789
2024-04-01,West,Sports,Dumbbells,38,102.79,0.05,3710.72,Apr 2024,Q2,0.5789
2024-04-01,West,Sports,Cycling Gloves,53,106.59,0.09,5140.84,Apr 2024,Q2,0.5604
2024-04-01,West,Sports,Running Shoes,28,176.66,0.13,4303.44,Apr 2024,Q2,0.5402
2024-04-01,West,Sports,Water Bottle,145,148.03,0.3,15025.04,Apr 2024,Q2,0.4286
2024-05-01,North,Electronics,Laptop,113,353.65,0.22,31170.71,May 2024,Q2,0.4872
2024-05-01,North,Electronics,Smartphone,240,795.73,0.16,160419.17,May 2024,Q2,0.5238
2024-05-01,North,Electronics,Tablet,243,949.04,0.29,163737.87,May 2024,Q2,0.4366
2024-05-01,North,Electronics,Headphones,29,493.28,0.3,10013.58,May 2024,Q2,0.4286
2024-05-01,North,Electronics,Smart Watch,141,554.64,0.04,75076.07,May 2024,Q2,0.5833
2024-05-01,North,Apparel,Jacket,239,110.43,0.11,23489.57,May 2024,Q2,0.5506
2024-05-01,North,Apparel,Sneakers,66,72.3,0.22,3722.0,May 2024,Q2,0.4872
2024-05-01,North,Apparel,T-Shirt,238,92.99,0.2,17705.3,May 2024,Q2,0.5
2024-05-01,North,Apparel,Jeans,91,22.98,0.04,2007.53,May 2024,Q2,0.5833
2024-05-01,North,Apparel,Cap,161,122.04,0.16,16504.69,May 2024,Q2,0.5238
2024-05-01,North,Home & Living,Sofa,182,277.39,0.07,46951.03,May 2024,Q2,0.5699
2024-05-01,North,Home & Living,Lamp,260,448.16,0.05,110695.52,May 2024,Q2,0.5789
2024-05-01,North,Home & Living,Curtains,207,97.45,0.25,15129.11,May 2024,Q2,0.4667
2024-05-01,North,Home & Living,Cookware Set,84,145.67,0.29,8687.76,May 2024,Q2,0.4366
2024-05-01,North,Home & Living,Wall Art,268,504.07,0.16,113476.24,May 2024,Q2,0.5238
2024-05-01,North,Sports,Yoga Mat,60,175.82,0.25,7911.9,May 2024,Q2,0.4667
2024-05-01,North,Sports,Dumbbells,58,129.92,0.01,7460.01,May 2024,Q2,0.596
2024-05-01,North,Sports,Cycling Gloves,138,52.79,0.04,6993.62,May 2024,Q2,0.5833
2024-05-01,North,Sports,Running Shoes,66,23.1,0.02,1494.11,May 2024,Q2,0.5918
2024-05-01,North,Sports,Water Bottle,229,195.22,0.11,39787.79,May 2024,Q2,0.5506
2024-05-01,South,Electronics,Laptop,115,1037.03,0.01,118065.87,May 2024,Q2,0.596
2024-05-01,South,Electronics,Smartphone,259,740.09,0.03,185932.81,May 2024,Q2,0.5876
2024-05-01,South,Electronics,Tablet,169,846.98,0.02,140276.83,May 2024,Q2,0.5918
2024-05-01,South,Electronics,Headphones,151,917.36,0.06,130210.08,May 2024,Q2,0.5745
2024-05-01,South,Electronics,Smart Watch,170,308.81,0.17,43573.09,May 2024,Q2,0.5181
2024-05-01,South,Apparel,Jacket,90,49.56,0.24,3389.9,May 2024,Q2,0.4737
2024-05-01,South,Apparel,Sneakers,186,30.62,0.05,5410.55,May 2024,Q2,0.5789
2024-05-01,South,Apparel,T-Shirt,11,48.09,0.14,454.93,May 2024,Q2,0.5349
2024-05-01,South,Apparel,Jeans,176,28.1,0.14,4253.22,May 2024,Q2,0.5349
2024-05-01,South,Apparel,Cap,201,84.64,0.16,14290.62,May 2024,Q2,0.5238
2024-05-01,South,Home & Living,Sofa,77,146.78,0.26,8363.52,May 2024,Q2,0.4595
2024-05-01,South,Home & Living,Lamp,101,349.3,0.17,29281.82,May 2024,Q2,0.5181
2024-05-01,South,Home & Living,Curtains,75,548.26,0.15,34951.57,May 2024,Q2,0.5294
2024-05-01,South,Home & Living,Cookware Set,271,256.51,0.13,60477.36,May 2024,Q2,0.5402
2024-05-01,South,Home & Living,Wall Art,276,193.67,0.17,44365.92,May 2024,Q2,0.5181
2024-05-01,South,Sports,Yoga Mat,94,180.42,0.16,14245.96,May 2024,Q2,0.5238
2024-05-01,South,Sports,Dumbbells,277,180.47,0.05,47490.68,May 2024,Q2,0.5789
2024-05-01,South,Sports,Cycling Gloves,229,134.32,0.05,29221.32,May 2024,Q2,0.5789
2024-05-01,South,Sports,Running Shoes,269,32.35,0.22,6787.68,May 2024,Q2,0.4872
2024-05-01,South,Sports,Water Bottle,25,147.79,0.1,3325.28,May 2024,Q2,0.5556
2024-05-01,East,Electronics,Laptop,111,1178.77,0.03,126918.17,May 2024,Q2,0.5876
2024-05-01,East,Electronics,Smartphone,205,905.32,0.06,174455.16,May 2024,Q2,0.5745
2024-05-01,East,Electronics,Tablet,274,1010.02,0.14,238001.11,May 2024,Q2,0.5349
2024-05-01,East,Electronics,Headphones,222,417.04,0.07,86102.08,May 2024,Q2,0.5699
2024-05-01,East,Electronics,Smart Watch,165,1017.28,0.1,151066.08,May 2024,Q2,0.5556
2024-05-01,East,Apparel,Jacket,84,100.72,0.14,7276.01,May 2024,Q2,0.5349
2024-05-01,East,Apparel,Sneakers,280,24.05,0.09,6127.94,May 2024,Q2,0.5604
2024-05-01,East,Apparel,T-Shirt,257,42.73,0.25,8236.21,May 2024,Q2,0.4667
2024-05-01,East,Apparel,Jeans,137,110.24,0.06,14196.71,May 2024,Q2,0.5745
2024-05-01,East,Apparel,Cap,236,73.08,0.07,16039.6,May 2024,Q2,0.5699
2024-05-01,East,Home & Living,Sofa,261,547.1,0.17,118518.27,May 2024,Q2,0.5181
2024-05-01,East,Home & Living,Lamp,100,159.24,0.04,15287.04,May 2024,Q2,0.5833
2024-05-01,East,Home & Living,Curtains,156,270.85,0.22,32957.03,May 2024,Q2,0.4872
2024-05-01,East,Home & Living,Cookware Set,163,433.38,0.25,52980.71,May 2024,Q2,0.4667
2024-05-01,East,Home & Living,Wall Art,284,578.8,0.09,149585.07,May 2024,Q2,0.5604
2024-05-01,East,Sports,Yoga Mat,130,143.7,0.16,15692.04,May 2024,Q2,0.5238
2024-05-01,East,Sports,Dumbbells,295,166.66,0.02,48181.41,May 2024,Q2,0.5918
2024-05-01,East,Sports,Cycling Gloves,231,176.68,0.1,36731.77,May 2024,Q2,0.5556
2024-05-01,East,Sports,Running Shoes,95,55.51,0.24,4007.82,May 2024,Q2,0.4737
2024-05-01,East,Sports,Water Bottle,167,118.94,0.2,15890.38,May 2024,Q2,0.5
2024-05-01,West,Electronics,Laptop,285,381.24,0.01,107566.87,May 2024,Q2,0.596
2024-05-01,West,Electronics,Smartphone,44,1020.75,0.13,39074.31,May 2024,Q2,0.5402
2024-05-01,West,Electronics,Tablet,85,637.65,0.05,51490.24,May 2024,Q2,0.5789
2024-05-01,West,Electronics,Headphones,30,812.87,0.15,20728.18,May 2024,Q2,0.5294
2024-05-01,West,Electronics,Smart Watch,37,395.89,0.08,13476.1,May 2024,Q2,0.5652
2024-05-01,West,Apparel,Jacket,266,72.91,0.01,19200.12,May 2024,Q2,0.596
2024-05-01,West,Apparel,Sneakers,271,38.2,0.1,9316.98,May 2024,Q2,0.5556
2024-05-01,West,Apparel,T-Shirt,250,81.07,0.18,16619.35,May 2024,Q2,0.5122
2024-05-01,West,Apparel,Jeans,198,21.0,0.03,4033.26,May 2024,Q2,0.5876
2024-05-01,West,Apparel,Cap,99,77.01,0.01,7547.75,May 2024,Q2,0.596
2024-05-01,West,Home & Living,Sofa,242,381.73,0.1,83140.79,May 2024,Q2,0.5556
2024-05-01,West,Home & Living,Lamp,192,430.29,0.04,79311.05,May 2024,Q2,0.5833
2024-05-01,West,Home & Living,Curtains,55,446.02,0.2,19624.88,May 2024,Q2,0.5
2024-05-01,West,Home & Living,Cookware Set,118,499.56,0.25,44211.06,May 2024,Q2,0.4667
2024-05-01,West,Home & Living,Wall Art,17,439.02,0.01,7388.71,May 2024,Q2,0.596
2024-05-01,West,Sports,Yoga Mat,155,80.12,0.04,11921.86,May 2024,Q2,0.5833
2024-05-01,West,Sports,Dumbbells,93,152.47,0.12,12478.14,May 2024,Q2,0.5455
2024-05-01,West,Sports,Cycling Gloves,294,11.92,0.19,2838.63,May 2024,Q2,0.5062
2024-05-01,West,Sports,Running Shoes,127,131.2,0.22,12996.67,May 2024,Q2,0.4872
2024-05-01,West,Sports,Water Bottle,102,12.22,0.13,1084.4,May 2024,Q2,0.5402
2024-06-01,North,Electronics,Laptop,244,660.3,0.17,133723.96,Jun 2024,Q2,0.5181
2024-06-01,North,Electronics,Smartphone,232,639.94,0.26,109864.9,Jun 2024,Q2,0.4595
2024-06-01,North,Electronics,Tablet,108,231.5,0.07,23251.86,Jun 2024,Q2,0.5699
2024-06-01,North,Electronics,Headphones,297,1013.54,0.1,270919.24,Jun 2024,Q2,0.5556
2024-06-01,North,Electronics,Smart Watch,57,162.93,0.16,7801.09,Jun 2024,Q2,0.5238
2024-06-01,North,Apparel,Jacket,299,75.97,0.1,20443.53,Jun 2024,Q2,0.5556
2024-06-01,North,Apparel,Sneakers,157,87.24,0.12,12053.08,Jun 2024,Q2,0.5455
2024-06-01,North,Apparel,T-Shirt,135,33.16,0.25,3357.45,Jun 2024,Q2,0.4667
2024-06-01,North,Apparel,Jeans,213,33.68,0.07,6671.67,Jun 2024,Q2,0.5699
2024-06-01,North,Apparel,Cap,76,69.95,0.12,4678.26,Jun 2024,Q2,0.5455
2024-06-01,North,Home & Living,Sofa,243,113.83,0.04,26554.26,Jun 2024,Q2,0.5833
2024-06-01,North,Home & Living,Lamp,131,208.96,0.18,22446.48,Jun 2024,Q2,0.5122
2024-06-01,North,Home & Living,Curtains,210,577.85,0.12,106786.68,Jun 2024,Q2,0.5455
2024-06-01,North,Home & Living,Cookware Set,287,345.62,0.23,76378.56,Jun 2024,Q2,0.4805
2024-06-01,North,Home & Living,Wall Art,51,130.99,0.2,5344.39,Jun 2024,Q2,0.5
2024-06-01,North,Sports,Yoga Mat,30,120.29,0.04,3464.35,Jun 2024,Q2,0.5833
2024-06-01,North,Sports,Dumbbells,120,149.57,0.09,16333.04,Jun 2024,Q2,0.5604
2024-06-01,North,Sports,Cycling Gloves,223,85.08,0.01,18783.11,Jun 2024,Q2,0.596
2024-06-01,North,Sports,Running Shoes,154,122.67,0.18,15490.77,Jun 2024,Q2,0.5122
2024-06-01,North,Sports,Water Bottle,182,114.37,0.02,20399.03,Jun 2024,Q2,0.5918
2024-06-01,South,Electronics,Laptop,193,439.56,0.14,72958.17,Jun 2024,Q2,0.5349
2024-06-01,South,Electronics,Smartphone,117,657.58,0.09,70012.54,Jun 2024,Q2,0.5604
2024-06-01,South,Electronics,Tablet,225,613.28,0.22,107630.64,Jun 2024,Q2,0.4872
2024-06-01,South,Electronics,Headphones,228,577.96,0.29,93560.16,Jun 2024,Q2,0.4366
2024-06-01,South,Electronics,Smart Watch,57,1195.93,0.09,62032.89,Jun 2024,Q2,0.5604
2024-06-01,South,Apparel,Jacket,156,53.29,0.07,7731.31,Jun 2024,Q2,0.5699
2024-06-01,South,Apparel,Sneakers,217,140.8,0.16,25665.02,Jun 2024,Q2,0.5238
2024-06-01,South,Apparel,T-Shirt,135,126.57,0.16,14353.04,Jun 2024,Q2,0.5238
2024-06-01,South,Apparel,Jeans,231,149.72,0.09,31472.64,Jun 2024,Q2,0.5604
2024-06-01,South,Apparel,Cap,144,64.43,0.0,9277.92,Jun 2024,Q2,0.6
2024-06-01,South,Home & Living,Sofa,145,466.69,0.18,55489.44,Jun 2024,Q2,0.5122
2024-06-01,South,Home & Living,Lamp,113,189.79,0.01,21231.81,Jun 2024,Q2,0.596
2024-06-01,South,Home & Living,Curtains,84,490.69,0.02,40393.6,Jun 2024,Q2,0.5918
2024-06-01,South,Home & Living,Cookware Set,70,418.6,0.25,21976.5,Jun 2024,Q2,0.4667
2024-06-01,South,Home & Living,Wall Art,153,434.76,0.06,62527.18,Jun 2024,Q2,0.5745
2024-06-01,South,Sports,Yoga Mat,299,86.97,0.27,18982.94,Jun 2024,Q2,0.4521
2024-06-01,South,Sports,Dumbbells,230,51.66,0.01,11762.98,Jun 2024,Q2,0.596
2024-06-01,South,Sports,Cycling Gloves,62,146.76,0.26,6733.35,Jun 2024,Q2,0.4595
2024-06-01,South,Sports,Running Shoes,83,139.7,0.07,10783.44,Jun 2024,Q2,0.5699
2024-06-01,South,Sports,Water Bottle,62,37.15,0.23,1773.54,Jun 2024,Q2,0.4805
2024-06-01,East,Electronics,Laptop,21,671.53,0.02,13820.09,Jun 2024,Q2,0.5918
2024-06-01,East,Electronics,Smartphone,213,572.57,0.21,96346.35,Jun 2024,Q2,0.4937
2024-06-01,East,Electronics,Tablet,223,892.33,0.07,185060.32,Jun 2024,Q2,0.5699
2024-06-01,East,Electronics,Headphones,166,1127.43,0.26,138493.5,Jun 2024,Q2,0.4595
2024-06-01,East,Electronics,Smart Watch,109,1102.56,0.28,86528.91,Jun 2024,Q2,0.4444
2024-06-01,East,Apparel,Jacket,188,109.31,0.19,16645.73,Jun 2024,Q2,0.5062
2024-06-01,East,Apparel,Sneakers,129,38.09,0.05,4667.93,Jun 2024,Q2,0.5789
2024-06-01,East,Apparel,T-Shirt,33,143.6,0.03,4596.64,Jun 2024,Q2,0.5876
2024-06-01,East,Apparel,Jeans,220,26.26,0.15,4910.62,Jun 2024,Q2,0.5294
2024-06-01,East,Apparel,Cap,50,34.43,0.0,1721.5,Jun 2024,Q2,0.6
2024-06-01,East,Home & Living,Sofa,22,514.7,0.2,9058.72,Jun 2024,Q2,0.5
2024-06-01,East,Home & Living,Lamp,109,198.32,0.2,17293.5,Jun 2024,Q2,0.5
2024-06-01,East,Home & Living,Curtains,283,59.75,0.14,14541.95,Jun 2024,Q2,0.5349
2024-06-01,East,Home & Living,Cookware Set,74,239.64,0.03,17201.36,Jun 2024,Q2,0.5876
2024-06-01,East,Home & Living,Wall Art,147,422.19,0.27,45305.21,Jun 2024,Q2,0.4521
2024-06-01,East,Sports,Yoga Mat,267,103.64,0.12,24351.25,Jun 2024,Q2,0.5455
2024-06-01,East,Sports,Dumbbells,26,176.75,0.01,4549.55,Jun 2024,Q2,0.596
2024-06-01,East,Sports,Cycling Gloves,239,51.76,0.04,11875.81,Jun 2024,Q2,0.5833
2024-06-01,East,Sports,Running Shoes,292,79.87,0.05,22155.94,Jun 2024,Q2,0.5789
2024-06-01,East,Sports,Water Bottle,233,76.14,0.11,15789.15,Jun 2024,Q2,0.5506
2024-06-01,West,Electronics,Laptop,25,746.5,0.2,14930.0,Jun 2024,Q2,0.5
2024-06-01,West,Electronics,Smartphone,169,1093.49,0.12,162623.83,Jun 2024,Q2,0.5455
2024-06-01,West,Electronics,Tablet,141,1094.43,0.14,132710.58,Jun 2024,Q2,0.5349
2024-06-01,West,Electronics,Headphones,133,647.5,0.24,65449.3,Jun 2024,Q2,0.4737
2024-06-01,West,Electronics,Smart Watch,105,833.51,0.06,82267.44,Jun 2024,Q2,0.5745
2024-06-01,West,Apparel,Jacket,99,38.3,0.17,3147.11,Jun 2024,Q2,0.5181
2024-06-01,West,Apparel,Sneakers,276,88.54,0.19,19794.0,Jun 2024,Q2,0.5062
2024-06-01,West,Apparel,T-Shirt,58,63.85,0.02,3629.23,Jun 2024,Q2,0.5918
2024-06-01,West,Apparel,Jeans,183,39.15,0.13,6233.07,Jun 2024,Q2,0.5402
2024-06-01,West,Apparel,Cap,63,59.25,0.28,2687.58,Jun 2024,Q2,0.4444
2024-06-01,West,Home & Living,Sofa,55,489.97,0.16,22636.61,Jun 2024,Q2,0.5238
2024-06-01,West,Home & Living,Lamp,232,283.96,0.01,65219.93,Jun 2024,Q2,0.596
2024-06-01,West,Home & Living,Curtains,170,330.52,0.2,44950.72,Jun 2024,Q2,0.5
2024-06-01,West,Home & Living,Cookware Set,178,597.05,0.29,75455.18,Jun 2024,Q2,0.4366
2024-06-01,West,Home & Living,Wall Art,148,130.37,0.0,19294.76,Jun 2024,Q2,0.6
2024-06-01,West,Sports,Yoga Mat,269,142.68,0.12,33775.21,Jun 2024,Q2,0.5455
2024-06-01,West,Sports,Dumbbells,256,68.9,0.07,16403.71,Jun 2024,Q2,0.5699
2024-06-01,West,Sports,Cycling Gloves,48,172.49,0.18,6789.21,Jun 2024,Q2,0.5122
2024-06-01,West,Sports,Running Shoes,83,162.9,0.01,13385.49,Jun 2024,Q2,0.596
