Month,Region,Category,Product,Units_Sold,Unit_Price,Discount,Revenue,Month_Label,Quarter,Profit_Margin
2024-06-01,West,Sports,Water Bottle,179,28.13,0.13,4380.68,Jun 2024,Q2,0.5402
2024-07-01,North,Electronics,Laptop,150,150.46,0.29,16023.99,Jul 2024,Q3,0.4366
2024-07-01,North,Electronics,Smartphone,138,197.16,0.23,20950.22,Jul 2024,Q3,0.4805
2024-07-01,North,Electronics,Tablet,172,210.59,0.3,25355.04,Jul 2024,Q3,0.4286
2024-07-01,North,Electronics,Headphones,190,526.51,0.28,72026.57,Jul 2024,Q3,0.4444
2024-07-01,North,Electronics,Smart Watch,125,178.9,0.29,15877.38,Jul 2024,Q3,0.4366
2024-07-01,North,Apparel,Jacket,287,56.72,0.13,14162.42,Jul 2024,Q3,0.5402
2024-07-01,North,Apparel,Sneakers,158,118.64,0.27,13683.94,Jul 2024,Q3,0.4521
2024-07-01,North,Apparel,T-Shirt,163,74.53,0.15,10326.13,Jul 2024,Q3,0.5294
2024-07-01,North,Apparel,Jeans,125,53.19,0.01,6582.26,Jul 2024,Q3,0.596
2024-07-01,North,Apparel,Cap,280,79.8,0.01,22120.56,Jul 2024,Q3,0.596
2024-07-01,North,Home & Living,Sofa,173,403.15,0.26,51611.26,Jul 2024,Q3,0.4595
2024-07-01,North,Home & Living,Lamp,190,51.42,0.23,7522.75,Jul 2024,Q3,0.4805
2024-07-01,North,Home & Living,Curtains,258,442.18,0.06,107237.49,Jul 2024,Q3,0.5745
2024-07-01,North,Home & Living,Cookware Set,94,30.84,0.29,2058.26,Jul 2024,Q3,0.4366
2024-07-01,North,Home & Living,Wall Art,47,267.09,0.18,10293.65,Jul 2024,Q3,0.5122
2024-07-01,North,Sports,Yoga Mat,39,44.51,0.11,1544.94,Jul 2024,Q3,0.5506
2024-07-01,North,Sports,Dumbbells,56,84.71,0.18,3889.88,Jul 2024,Q3,0.5122
2024-07-01,North,Sports,Cycling Gloves,250,13.93,0.08,3203.9,Jul 2024,Q3,0.5652
2024-07-01,North,Sports,Running Shoes,263,60.41,0.18,13028.02,Jul 2024,Q3,0.5122
2024-07-01,North,Sports,Water Bottle,120,107.63,0.15,10978.26,Jul 2024,Q3,0.5294
2024-07-01,South,Electronics,Laptop,90,1129.57,0.14,87428.72,Jul 2024,Q3,0.5349
2024-07-01,South,Electronics,Smartphone,10,278.13,0.01,2753.49,Jul 2024,Q3,0.596
2024-07-01,South,Electronics,Tablet,178,355.0,0.26,46760.6,Jul 2024,Q3,0.4595
2024-07-01,South,Electronics,Headphones,72,952.96,0.09,62437.94,Jul 2024,Q3,0.5604
2024-07-01,South,Electronics,Smart Watch,280,682.01,0.23,147041.36,Jul 2024,Q3,0.4805
2024-07-01,South,Apparel,Jacket,87,146.13,0.21,10043.51,Jul 2024,Q3,0.4937
2024-07-01,South,Apparel,Sneakers,177,85.62,0.05,14397.0,Jul 2024,Q3,0.5789
2024-07-01,South,Apparel,T-Shirt,156,37.12,0.09,5269.56,Jul 2024,Q3,0.5604
2024-07-01,South,Apparel,Jeans,160,126.13,0.09,18364.53,Jul 2024,Q3,0.5604
2024-07-01,South,Apparel,Cap,123,137.79,0.02,16609.21,Jul 2024,Q3,0.5918
2024-07-01,South,Home & Living,Sofa,122,139.11,0.28,12219.42,Jul 2024,Q3,0.4444
2024-07-01,South,Home & Living,Lamp,14,68.96,0.09,878.55,Jul 2024,Q3,0.5604
2024-07-01,South,Home & Living,Curtains,28,147.08,0.29,2923.95,Jul 2024,Q3,0.4366
2024-07-01,South,Home & Living,Cookware Set,93,143.43,0.23,10271.02,Jul 2024,Q3,0.4805
2024-07-01,South,Home & Living,Wall Art,257,566.53,0.0,145598.21,Jul 2024,Q3,0.6
2024-07-01,South,Sports,Yoga Mat,71,31.53,0.12,1969.99,Jul 2024,Q3,0.5455
2024-07-01,South,Sports,Dumbbells,91,85.55,0.08,7162.25,Jul 2024,Q3,0.5652
2024-07-01,South,Sports,Cycling Gloves,275,114.43,0.21,24859.92,Jul 2024,Q3,0.4937
2024-07-01,South,Sports,Running Shoes,163,190.77,0.09,28296.91,Jul 2024,Q3,0.5604
2024-07-01,South,Sports,Water Bottle,157,60.81,0.0,9547.17,Jul 2024,Q3,0.6
2024-07-01,East,Electronics,Laptop,143,413.44,0.09,53800.95,Jul 2024,Q3,0.5604
2024-07-01,East,Electronics,Smartphone,109,412.0,0.13,39069.96,Jul 2024,Q3,0.5402
2024-07-01,East,Electronics,Tablet,88,373.74,0.19,26640.19,Jul 2024,Q3,0.5062
2024-07-01,East,Electronics,Headphones,34,203.01,0.16,5797.97,Jul 2024,Q3,0.5238
2024-07-01,East,Electronics,Smart Watch,92,1155.46,0.2,85041.86,Jul 2024,Q3,0.5
2024-07-01,East,Apparel,Jacket,185,84.75,0.27,11445.49,Jul 2024,Q3,0.4521
2024-07-01,East,Apparel,Sneakers,136,131.97,0.13,15614.69,Jul 2024,Q3,0.5402
2024-07-01,East,Apparel,T-Shirt,257,91.09,0.06,22005.52,Jul 2024,Q3,0.5745
2024-07-01,East,Apparel,Jeans,48,134.07,0.07,5984.88,Jul 2024,Q3,0.5699
2024-07-01,East,Apparel,Cap,78,138.45,0.06,10151.15,Jul 2024,Q3,0.5745
2024-07-01,East,Home & Living,Sofa,170,572.35,0.24,73947.62,Jul 2024,Q3,0.4737
2024-07-01,East,Home & Living,Lamp,284,478.46,0.15,115500.24,Jul 2024,Q3,0.5294
2024-07-01,East,Home & Living,Curtains,100,241.53,0.18,19805.46,Jul 2024,Q3,0.5122
2024-07-01,East,Home & Living,Cookware Set,293,49.95,0.12,12879.11,Jul 2024,Q3,0.5455
2024-07-01,East,Home & Living,Wall Art,67,273.73,0.19,14855.33,Jul 2024,Q3,0.5062
2024-07-01,East,Sports,Yoga Mat,46,159.17,0.18,6003.89,Jul 2024,Q3,0.5122
2024-07-01,East,Sports,Dumbbells,214,103.31,0.28,15918.0,Jul 2024,Q3,0.4444
2024-07-01,East,Sports,Cycling Gloves,216,87.67,0.28,13634.44,Jul 2024,Q3,0.4444
2024-07-01,East,Sports,Running Shoes,142,146.91,0.25,15645.92,Jul 2024,Q3,0.4667
2024-07-01,East,Sports,Water Bottle,92,57.49,0.15,4495.72,Jul 2024,Q3,0.5294
2024-07-01,West,Electronics,Laptop,32,417.63,0.25,10023.12,Jul 2024,Q3,0.4667
2024-07-01,West,Electronics,Smartphone,41,999.79,0.08,37712.08,Jul 2024,Q3,0.5652
2024-07-01,West,Electronics,Tablet,106,484.54,0.1,46225.12,Jul 2024,Q3,0.5556
2024-07-01,West,Electronics,Headphones,127,984.21,0.12,109995.31,Jul 2024,Q3,0.5455
2024-07-01,West,Electronics,Smart Watch,223,460.74,0.12,90415.62,Jul 2024,Q3,0.5455
2024-07-01,West,Apparel,Jacket,121,41.49,0.22,3915.83,Jul 2024,Q3,0.4872
2024-07-01,West,Apparel,Sneakers,27,90.38,0.22,1903.4,Jul 2024,Q3,0.4872
2024-07-01,West,Apparel,T-Shirt,131,33.69,0.18,3618.98,Jul 2024,Q3,0.5122
2024-07-01,West,Apparel,Jeans,215,51.68,0.22,8666.74,Jul 2024,Q3,0.4872
2024-07-01,West,Apparel,Cap,161,92.39,0.16,12494.82,Jul 2024,Q3,0.5238
2024-07-01,West,Home & Living,Sofa,184,216.7,0.17,33094.42,Jul 2024,Q3,0.5181
2024-07-01,West,Home & Living,Lamp,102,375.21,0.1,34444.28,Jul 2024,Q3,0.5556
2024-07-01,West,Home & Living,Curtains,137,95.14,0.2,10427.34,Jul 2024,Q3,0.5
2024-07-01,West,Home & Living,Cookware Set,112,481.87,0.14,46413.72,Jul 2024,Q3,0.5349
2024-07-01,West,Home & Living,Wall Art,216,437.35,0.22,73684.73,Jul 2024,Q3,0.4872
2024-07-01,West,Sports,Yoga Mat,82,170.23,0.15,11865.03,Jul 2024,Q3,0.5294
2024-07-01,West,Sports,Dumbbells,127,172.45,0.26,16206.85,Jul 2024,Q3,0.4595
2024-07-01,West,Sports,Cycling Gloves,148,181.34,0.06,25228.02,Jul 2024,Q3,0.5745
2024-07-01,West,Sports,Running Shoes,233,151.19,0.25,26420.45,Jul 2024,Q3,0.4667
2024-07-01,West,Sports,Water Bottle,125,162.72,0.13,17695.8,Jul 2024,Q3,0.5402
2024-08-01,North,Electronics,Laptop,230,737.01,0.11,150865.95,Aug 2024,Q3,0.5506
2024-08-01,North,Electronics,Smartphone,68,891.97,0.1,54588.56,Aug 2024,Q3,0.5556
2024-08-01,North,Electronics,Tablet,105,158.78,0.0,16671.9,Aug 2024,Q3,0.6
2024-08-01,North,Electronics,Headphones,133,250.14,0.13,28943.7,Aug 2024,Q3,0.5402
2024-08-01,North,Electronics,Smart Watch,218,165.36,0.2,28838.78,Aug 2024,Q3,0.5
2024-08-01,North,Apparel,Jacket,229,40.63,0.13,8094.71,Aug 2024,Q3,0.5402
2024-08-01,North,Apparel,Sneakers,254,40.34,0.08,9426.65,Aug 2024,Q3,0.5652
2024-08-01,North,Apparel,T-Shirt,17,44.1,0.26,554.78,Aug 2024,Q3,0.4595
2024-08-01,North,Apparel,Jeans,147,44.43,0.11,5812.78,Aug 2024,Q3,0.5506
2024-08-01,North,Apparel,Cap,288,123.51,0.08,32725.21,Aug 2024,Q3,0.5652
2024-08-01,North,Home & Living,Sofa,175,331.37,0.14,49871.18,Aug 2024,Q3,0.5349
2024-08-01,North,Home & Living,Lamp,119,180.84,0.24,16355.17,Aug 2024,Q3,0.4737
2024-08-01,North,Home & Living,Curtains,288,470.99,0.05,128862.86,Aug 2024,Q3,0.5789
2024-08-01,North,Home & Living,Cookware Set,266,266.69,0.25,53204.65,Aug 2024,Q3,0.4667
2024-08-01,North,Home & Living,Wall Art,129,274.52,0.15,30101.12,Aug 2024,Q3,0.5294
2024-08-01,North,Sports,Yoga Mat,264,170.53,0.07,41868.53,Aug 2024,Q3,0.5699
2024-08-01,North,Sports,Dumbbells,191,181.59,0.28,24972.26,Aug 2024,Q3,0.4444
2024-08-01,North,Sports,Cycling Gloves,100,55.88,0.01,5532.12,Aug 2024,Q3,0.596
2024-08-01,North,Sports,Running Shoes,262,171.34,0.12,39504.15,Aug 2024,Q3,0.5455
2024-08-01,North,Sports,Water Bottle,95,154.84,0.01,14562.7,Aug 2024,Q3,0.596
2024-08-01,South,Electronics,Laptop,216,687.22,0.12,130626.78,Aug 2024,Q3,0.5455
2024-08-01,South,Electronics,Smartphone,34,222.79,0.04,7271.87,Aug 2024,Q3,0.5833
2024-08-01,South,Electronics,Tablet,162,390.32,0.1,56908.66,Aug 2024,Q3,0.5556
2024-08-01,South,Electronics,Headphones,206,814.73,0.26,124197.44,Aug 2024,Q3,0.4595
2024-08-01,South,Electronics,Smart Watch,179,900.86,0.2,129003.15,Aug 2024,Q3,0.5
2024-08-01,South,Apparel,Jacket,64,34.31,0.02,2151.92,Aug 2024,Q3,0.5918
2024-08-01,South,Apparel,Sneakers,68,104.32,0.19,5745.95,Aug 2024,Q3,0.5062
2024-08-01,South,Apparel,T-Shirt,269,46.54,0.14,10766.56,Aug 2024,Q3,0.5349
2024-08-01,South,Apparel,Jeans,151,109.1,0.14,14167.73,Aug 2024,Q3,0.5349
2024-08-01,South,Apparel,Cap,127,138.33,0.26,13000.25,Aug 2024,Q3,0.4595
2024-08-01,South,Home & Living,Sofa,239,452.12,0.18,88606.48,Aug 2024,Q3,0.5122
2024-08-01,South,Home & Living,Lamp,157,78.2,0.26,9085.28,Aug 2024,Q3,0.4595
2024-08-01,South,Home & Living,Curtains,153,315.9,0.21,38182.83,Aug 2024,Q3,0.4937
2024-08-01,South,Home & Living,Cookware Set,164,487.5,0.01,79150.5,Aug 2024,Q3,0.596
2024-08-01,South,Home & Living,Wall Art,243,382.83,0.23,71631.32,Aug 2024,Q3,0.4805
2024-08-01,South,Sports,Yoga Mat,285,137.17,0.27,28538.22,Aug 2024,Q3,0.4521
2024-08-01,South,Sports,Dumbbells,20,100.24,0.02,1964.7,Aug 2024,Q3,0.5918
2024-08-01,South,Sports,Cycling Gloves,225,194.88,0.23,33762.96,Aug 2024,Q3,0.4805
2024-08-01,South,Sports,Running Shoes,81,71.99,0.09,5306.38,Aug 2024,Q3,0.5604
2024-08-01,South,Sports,Water Bottle,65,138.06,0.02,8794.42,Aug 2024,Q3,0.5918
2024-08-01,East,Electronics,Laptop,110,328.62,0.3,25303.74,Aug 2024,Q3,0.4286
2024-08-01,East,Electronics,Smartphone,287,658.76,0.04,181501.56,Aug 2024,Q3,0.5833
2024-08-01,East,Electronics,Tablet,275,680.78,0.15,159132.32,Aug 2024,Q3,0.5294
2024-08-01,East,Electronics,Headphones,154,613.83,0.08,86967.43,Aug 2024,Q3,0.5652
2024-08-01,East,Electronics,Smart Watch,235,631.35,0.23,114242.78,Aug 2024,Q3,0.4805
2024-08-01,East,Apparel,Jacket,115,89.94,0.27,7550.46,Aug 2024,Q3,0.4521
2024-08-01,East,Apparel,Sneakers,157,87.96,0.17,11462.07,Aug 2024,Q3,0.5181
2024-08-01,East,Apparel,T-Shirt,47,66.98,0.1,2833.25,Aug 2024,Q3,0.5556
2024-08-01,East,Apparel,Jeans,205,86.8,0.25,13345.5,Aug 2024,Q3,0.4667
2024-08-01,East,Apparel,Cap,86,83.65,0.17,5970.94,Aug 2024,Q3,0.5181
2024-08-01,East,Home & Living,Sofa,290,105.04,0.05,28938.52,Aug 2024,Q3,0.5789
2024-08-01,East,Home & Living,Lamp,140,192.85,0.29,19169.29,Aug 2024,Q3,0.4366
2024-08-01,East,Home & Living,Curtains,81,174.1,0.27,10294.53,Aug 2024,Q3,0.4521
2024-08-01,East,Home & Living,Cookware Set,85,483.68,0.2,32890.24,Aug 2024,Q3,0.5
2024-08-01,East,Home & Living,Wall Art,296,172.31,0.0,51003.76,Aug 2024,Q3,0.6
2024-08-01,East,Sports,Yoga Mat,136,54.09,0.08,6767.74,Aug 2024,Q3,0.5652
2024-08-01,East,Sports,Dumbbells,282,189.49,0.18,43817.67,Aug 2024,Q3,0.5122
2024-08-01,East,Sports,Cycling Gloves,120,154.51,0.05,17614.14,Aug 2024,Q3,0.5789
2024-08-01,East,Sports,Running Shoes,11,187.68,0.11,1837.39,Aug 2024,Q3,0.5506
2024-08-01,East,Sports,Water Bottle,247,48.85,0.1,10859.36,Aug 2024,Q3,0.5556
2024-08-01,West,Electronics,Laptop,125,853.53,0.19,86419.91,Aug 2024,Q3,0.5062
2024-08-01,West,Electronics,Smartphone,146,1031.14,0.07,140008.19,Aug 2024,Q3,0.5699
2024-08-01,West,Electronics,Tablet,280,638.97,0.28,128816.35,Aug 2024,Q3,0.4444
2024-08-01,West,Electronics,Headphones,277,548.74,0.04,145920.94,Aug 2024,Q3,0.5833
2024-08-01,West,Electronics,Smart Watch,282,371.32,0.28,75392.81,Aug 2024,Q3,0.4444
2024-08-01,West,Apparel,Jacket,111,127.49,0.07,13160.79,Aug 2024,Q3,0.5699
2024-08-01,West,Apparel,Sneakers,148,63.19,0.19,7575.22,Aug 2024,Q3,0.5062
2024-08-01,West,Apparel,T-Shirt,282,45.0,0.18,10405.8,Aug 2024,Q3,0.5122
2024-08-01,West,Apparel,Jeans,253,56.07,0.0,14185.71,Aug 2024,Q3,0.6
2024-08-01,West,Apparel,Cap,297,65.1,0.08,17787.92,Aug 2024,Q3,0.5652
2024-08-01,West,Home & Living,Sofa,247,178.8,0.25,33122.7,Aug 2024,Q3,0.4667
2024-08-01,West,Home & Living,Lamp,217,123.98,0.21,21253.89,Aug 2024,Q3,0.4937
2024-08-01,West,Home & Living,Curtains,296,284.63,0.07,78352.95,Aug 2024,Q3,0.5699
2024-08-01,West,Home & Living,Cookware Set,127,459.7,0.27,42618.79,Aug 2024,Q3,0.4521
2024-08-01,West,Home & Living,Wall Art,14,477.0,0.26,4941.72,Aug 2024,Q3,0.4595
2024-08-01,West,Sports,Yoga Mat,53,180.16,0.27,6970.39,Aug 2024,Q3,0.4521
2024-08-01,West,Sports,Dumbbells,96,148.65,0.28,10274.69,Aug 2024,Q3,0.4444
2024-08-01,West,Sports,Cycling Gloves,158,149.64,0.16,19860.22,Aug 2024,Q3,0.5238
2024-08-01,West,Sports,Running Shoes,262,92.43,0.05,23005.83,Aug 2024,Q3,0.5789
2024-08-01,West,Sports,Water Bottle,79,135.15,0.28,7687.33,Aug 2024,Q3,0.4444
2024-09-01,North,Electronics,Laptop,236,744.94,0.1,158225.26,Sep 2024,Q3,0.5556
2024-09-01,North,Electronics,Smartphone,209,1017.88,0.14,182953.75,Sep 2024,Q3,0.5349
2024-09-01,North,Electronics,Tablet,65,246.78,0.24,12190.93,Sep 2024,Q3,0.4737
2024-09-01,North,Electronics,Headphones,197,797.79,0.24,119445.12,Sep 2024,Q3,0.4737
2024-09-01,North,Electronics,Smart Watch,229,1182.75,0.1,243764.77,Sep 2024,Q3,0.5556
2024-09-01,North,Apparel,Jacket,256,23.54,0.3,4218.37,Sep 2024,Q3,0.4286
2024-09-01,North,Apparel,Sneakers,258,66.7,0.14,14799.4,Sep 2024,Q3,0.5349
2024-09-01,North,Apparel,T-Shirt,217,124.74,0.03,26256.52,Sep 2024,Q3,0.5876
2024-09-01,North,Apparel,Jeans,87,93.54,0.17,6754.52,Sep 2024,Q3,0.5181
2024-09-01,North,Apparel,Cap,292,55.85,0.2,13046.56,Sep 2024,Q3,0.5
2024-09-01,North,Home & Living,Sofa,67,48.62,0.12,2866.64,Sep 2024,Q3,0.5455
2024-09-01,North,Home & Living,Lamp,207,219.3,0.25,34046.33,Sep 2024,Q3,0.4667
2024-09-01,North,Home & Living,Curtains,53,564.93,0.02,29342.46,Sep 2024,Q3,0.5918
2024-09-01,North,Home & Living,Cookware Set,109,56.67,0.13,5374.02,Sep 2024,Q3,0.5402
2024-09-01,North,Home & Living,Wall Art,59,265.51,0.2,12532.07,Sep 2024,Q3,0.5
2024-09-01,North,Sports,Yoga Mat,248,182.38,0.05,42968.73,Sep 2024,Q3,0.5789
2024-09-01,North,Sports,Dumbbells,293,70.36,0.29,14636.99,Sep 2024,Q3,0.4366
2024-09-01,North,Sports,Cycling Gloves,168,187.52,0.27,22997.45,Sep 2024,Q3,0.4521
2024-09-01,North,Sports,Running Shoes,134,110.95,0.2,11893.84,Sep 2024,Q3,0.5
2024-09-01,North,Sports,Water Bottle,230,135.03,0.0,31056.9,Sep 2024,Q3,0.6
2024-09-01,South,Electronics,Laptop,131,399.0,0.13,45474.03,Sep 2024,Q3,0.5402
2024-09-01,South,Electronics,Smartphone,280,658.22,0.1,165871.44,Sep 2024,Q3,0.5556
2024-09-01,South,Electronics,Tablet,115,156.7,0.22,14055.99,Sep 2024,Q3,0.4872
2024-09-01,South,Electronics,Headphones,223,1011.45,0.19,182698.21,Sep 2024,Q3,0.5062
2024-09-01,South,Electronics,Smart Watch,260,969.2,0.13,219233.04,Sep 2024,Q3,0.5402
2024-09-01,South,Apparel,Jacket,260,43.55,0.09,10303.93,Sep 2024,Q3,0.5604
2024-09-01,South,Apparel,Sneakers,265,120.92,0.13,27878.11,Sep 2024,Q3,0.5402
2024-09-01,South,Apparel,T-Shirt,83,30.94,0.0,2568.02,Sep 2024,Q3,0.6
2024-09-01,South,Apparel,Jeans,125,29.98,0.28,2698.2,Sep 2024,Q3,0.4444
2024-09-01,South,Apparel,Cap,218,132.89,0.02,28390.62,Sep 2024,Q3,0.5918
2024-09-01,South,Home & Living,Sofa,281,46.33,0.0,13018.73,Sep 2024,Q3,0.6
2024-09-01,South,Home & Living,Lamp,248,256.68,0.16,53471.58,Sep 2024,Q3,0.5238
2024-09-01,South,Home & Living,Curtains,292,105.22,0.06,28880.79,Sep 2024,Q3,0.5745
2024-09-01,South,Home & Living,Cookware Set,21,156.42,0.08,3022.03,Sep 2024,Q3,0.5652
2024-09-01,South,Home & Living,Wall Art,17,286.53,0.26,3604.55,Sep 2024,Q3,0.4595
2024-09-01,South,Sports,Yoga Mat,160,103.58,0.13,14418.34,Sep 2024,Q3,0.5402
2024-09-01,South,Sports,Dumbbells,204,51.09,0.06,9797.02,Sep 2024,Q3,0.5745
2024-09-01,South,Sports,Cycling Gloves,174,60.95,0.11,9438.72,Sep 2024,Q3,0.5506
2024-09-01,South,Sports,Running Shoes,233,84.46,0.21,15546.55,Sep 2024,Q3,0.4937
2024-09-01,South,Sports,Water Bottle,150,74.09,0.09,10113.28,Sep 2024,Q3,0.5604
2024-09-01,East,Electronics,Laptop,240,266.69,0.04,61445.38,Sep 2024,Q3,0.5833
2024-09-01,East,Electronics,Smartphone,297,1015.57,0.11,268445.62,Sep 2024,Q3,0.5506
2024-09-01,East,Electronics,Tablet,299,181.52,0.05,51560.76,Sep 2024,Q3,0.5789
2024-09-01,East,Electronics,Headphones,168,842.39,0.14,121708.51,Sep 2024,Q3,0.5349
2024-09-01,East,Electronics,Smart Watch,196,581.75,0.26,84377.02,Sep 2024,Q3,0.4595
2024-09-01,East,Apparel,Jacket,254,56.26,0.18,11717.83,Sep 2024,Q3,0.5122
2024-09-01,East,Apparel,Sneakers,104,83.99,0.23,6725.92,Sep 2024,Q3,0.4805
2024-09-01,East,Apparel,T-Shirt,208,132.52,0.29,19570.55,Sep 2024,Q3,0.4366
2024-09-01,East,Apparel,Jeans,180,37.56,0.28,4867.78,Sep 2024,Q3,0.4444
2024-09-01,East,Apparel,Cap,153,20.18,0.01,3056.66,Sep 2024,Q3,0.596
2024-09-01,East,Home & Living,Sofa,275,386.44,0.07,98832.03,Sep 2024,Q3,0.5699
2024-09-01,East,Home & Living,Lamp,255,514.18,0.22,102270.4,Sep 2024,Q3,0.4872
2024-09-01,East,Home & Living,Curtains,171,264.48,0.01,44773.82,Sep 2024,Q3,0.596
2024-09-01,East,Home & Living,Cookware Set,19,45.88,0.13,758.4,Sep 2024,Q3,0.5402
2024-09-01,East,Home & Living,Wall Art,133,391.04,0.12,45767.32,Sep 2024,Q3,0.5455
2024-09-01,East,Sports,Yoga Mat,24,105.05,0.02,2470.78,Sep 2024,Q3,0.5918
2024-09-01,East,Sports,Dumbbells,155,38.63,0.26,4430.86,Sep 2024,Q3,0.4595
2024-09-01,East,Sports,Cycling Gloves,182,181.05,0.24,25042.84,Sep 2024,Q3,0.4737
2024-09-01,East,Sports,Running Shoes,173,153.7,0.02,26058.3,Sep 2024,Q3,0.5918
2024-09-01,East,Sports,Water Bottle,158,148.47,0.1,21112.43,Sep 2024,Q3,0.5556
2024-09-01,West,Electronics,Laptop,96,734.41,0.25,52877.52,Sep 2024,Q3,0.4667
2024-09-01,West,Electronics,Smartphone,53,832.28,0.23,33965.35,Sep 2024,Q3,0.4805
2024-09-01,West,Electronics,Tablet,52,150.03,0.0,7801.56,Sep 2024,Q3,0.6
2024-09-01,West,Electronics,Headphones,297,1043.71,0.03,300682.41,Sep 2024,Q3,0.5876
2024-09-01,West,Electronics,Smart Watch,104,548.98,0.03,55381.1,Sep 2024,Q3,0.5876
2024-09-01,West,Apparel,Jacket,221,30.54,0.12,5939.42,Sep 2024,Q3,0.5455
2024-09-01,West,Apparel,Sneakers,63,149.42,0.1,8472.11,Sep 2024,Q3,0.5556
2024-09-01,West,Apparel,T-Shirt,120,83.57,0.21,7922.44,Sep 2024,Q3,0.4937
2024-09-01,West,Apparel,Jeans,170,36.68,0.21,4926.12,Sep 2024,Q3,0.4937
2024-09-01,West,Apparel,Cap,82,75.37,0.23,4758.86,Sep 2024,Q3,0.4805
2024-09-01,West,Home & Living,Sofa,197,310.47,0.07,56881.21,Sep 2024,Q3,0.5699
2024-09-01,West,Home & Living,Lamp,209,302.74,0.16,53149.03,Sep 2024,Q3,0.5238
2024-09-01,West,Home & Living,Curtains,29,586.02,0.02,16654.69,Sep 2024,Q3,0.5918
2024-09-01,West,Home & Living,Cookware Set,276,53.7,0.21,11708.75,Sep 2024,Q3,0.4937
2024-09-01,West,Home & Living,Wall Art,239,586.91,0.04,134660.63,Sep 2024,Q3,0.5833
2024-09-01,West,Sports,Yoga Mat,272,143.33,0.17,32358.18,Sep 2024,Q3,0.5181
2024-09-01,West,Sports,Dumbbells,60,20.81,0.23,961.42,Sep 2024,Q3,0.4805
2024-09-01,West,Sports,Cycling Gloves,127,186.82,0.2,18980.91,Sep 2024,Q3,0.5
2024-09-01,West,Sports,Running Shoes,131,32.88,0.18,3531.97,Sep 2024,Q3,0.5122
